user,activity,timestamp,x-axis,y-axis,z-axis
,Walking,-1.103178794350512,-0.48851569583304616,-0.1015143017072377,-0.2863046323257541
,Walking,-1.1028685142120123,0.07411866213182915,-0.4582837518698878,-0.1810125349469153
,Walking,-1.1025582340735125,-0.7532032878805615,-0.25694894519915257,-0.7122590262674199
,Walking,-1.1022479539350127,-1.5278648792656975,-0.032664056939006966,0.13247075497644548
,Walking,-1.101937673796513,2.220721175648065,1.3099157160414923,0.49142108694975933
,Walking,-1.1016273936580132,0.7919624981559804,0.3731351129828378,0.6996122794942814
,Walking,-1.1013171135195134,-0.46495711434190606,0.7142567802436173,0.7905463635941876
,Walking,-1.1010068333810137,-0.4039819622471905,1.025126067227447,-1.4349456946403585
,Walking,-1.100696553242514,-0.3499358047086926,0.18118897605322482,-0.5997879222491149
,Walking,-1.1003862731040142,-0.3651795927323715,0.5775994762339471,-0.5351768624939184
,Walking,-1.1000759929655144,-0.11712158761977873,0.2698597458304917,-0.2719466190468215
,Walking,-1.0997657128270146,0.021458303504574824,0.09460457732954071,-0.18579853937322616
,Walking,-1.0994554326885149,0.24041453148105335,0.3303645063843914,-0.36288070314672766
,Walking,-1.099145152550015,0.2556583195047323,0.5337856841087094,-0.24083759027580093
,Walking,-1.0988348724115153,0.7323731449725083,0.4263375748491979,1.168640713272745
,Walking,-1.0985245922730156,0.9291565903690904,0.6506224631093435,0.5464601378523342
,Walking,-1.0982143121345158,1.1370264270556207,0.6130677841448539,0.7857603591678767
,Walking,-1.097904031996016,0.32494826506690905,0.8623891250479925,-0.25040959912842264
,Walking,-1.0975937518575163,-0.1434517669334059,1.4246661239885432,-0.8486601524172792
,Walking,-1.0972834717190165,-0.9125701626735678,1.0658103027723105,-1.4086226702956488
,Walking,-1.0969731915805168,-0.5411760544603005,-0.00554123324243125,0.6086781953943753
,Walking,-1.096662911442017,0.20854115652245203,-0.25277620309198706,-0.08768544863385369
,Walking,-1.0963526313035172,-0.6464967717148092,-0.19331462806487865,-0.3437366854414843
,Walking,-1.0960423511650175,-1.4003713794312924,-0.22878293597578542,-0.6811499974963994
,Walking,-1.0957320710265177,1.6941175893755218,1.1012786106832173,1.4629799854908623
,Walking,-1.095421790888018,1.5763246819198213,0.7893661381725962,0.8479784167099178
,Walking,-1.0951115107495182,0.06441806975312442,0.9813122751022092,0.38134298514460974
,Walking,-1.0948012306110184,-1.0068044886381284,0.40234430773299623,-1.0855673715196663
,Walking,-1.0944909504725187,-0.8543666084013394,0.5817722183411127,-0.22647957699686844
,Walking,-1.094180670334019,-0.3762659840223198,0.6266291959931418,-0.6189319399543582
,Walking,-1.0938703901955191,-0.07277602245998559,0.22291639712487982,-0.3724527119993494
,Walking,-1.0935601100570194,0.244571928214784,0.25003922082145547,-0.1499035061758948
,Walking,-1.0932498299185196,0.32494826506690905,0.41068979194732724,-0.29826964339153117
,Walking,-1.0929395497800198,0.21408435216742616,0.39086926693829116,0.022392653171295896
,Walking,-1.09262926964152,0.49955892788359446,0.3418395471790965,0.5991061865417535
,Walking,-1.0923189895030203,0.4302689823214177,0.5577789512249111,0.05110867972916101
,Walking,-1.0920087093645205,1.063579084759713,0.7372068618330274,0.40048700284985317
,Walking,-1.0916984292260208,0.4247257866764435,0.5452607249034145,0.9221614853177361
,Walking,-1.0913881490875212,0.12955061858157055,1.2212449462642252,-0.19537054822584787
,Walking,-1.0910778689490215,-0.6520399673597833,1.4006728568723417,-1.3799066437377838
,Walking,-1.0907675888105217,-0.7906198584841367,0.3866965248311256,0.40766600948931947
,Walking,-1.090457308672022,0.09074824906675158,-0.34144697286925385,-0.13315249068380677
,Walking,-1.0901470285335222,-0.33884941341874436,-0.30180592285118163,-0.2815186278994432
,Walking,-1.0898367483950224,-0.9444435376321693,-0.24130116229728188,-0.7840490926620827
,Walking,-1.0895264682565227,-0.7199441140107166,0.3418395471790965,1.9750824591061231
,Walking,-1.089216188118023,2.4050324308434554,1.385025073970471,-0.4538147872466338
,Walking,-1.0889059079795231,0.05887487410815028,0.3731351129828378,0.8671224344151612
,Walking,-1.0885956278410234,-0.5619630381289534,0.9260234421822662,-0.8582321612699009
,Walking,-1.0882853477025236,-1.0123476842831025,0.666270246011214,-1.0401003294697133
,Walking,-1.0879750675640238,-0.5508766468390053,0.4346830590635289,-0.54474887134654
,Walking,-1.087664787425524,-0.25985887547786285,0.35331458797380155,-0.499281829296587
,Walking,-1.0873545072870243,0.027001499149548972,0.23021869581241938,-0.3724527119993494
,Walking,-1.0870442271485246,0.187754172853799,0.2698597458304917,-0.3437366854414843
,Walking,-1.0870442271485246,0.187754172853799,0.2698597458304917,-0.3437366854414843
,Walking,-1.0866098349546247,0.35682164002551026,0.39504200904545655,-0.46338679609925554
,Walking,-1.086299554816125,0.6062654440493467,0.6266291959931418,-0.16904752388113814
,Walking,-1.0859892746776252,0.47877194421494146,0.5421311683230404,0.9772005362203109
,Walking,-1.0856789945391254,1.2160169649965022,0.7017385539221207,0.6445732285917066
,Walking,-1.0853687144006257,0.340192053090588,0.7059112960292863,0.2808368921920819
,Walking,-1.0850584342621261,0.22932814019110512,1.2775769647109594,-0.11400847297856337
,Walking,-1.0847481541236264,-0.7254873096556906,1.428838866095709,-1.4708407278376898
,Walking,-1.0844378739851266,-1.2798068741531048,0.35748733008096717,0.7402933171179237
,Walking,-1.0841275938466268,-0.10464939741858689,-0.22148063728824577,-0.3078416522441529
,Walking,-1.083817313708127,-0.03120205512267953,-0.3331014886549229,-0.3724527119993494
,Walking,-1.0835070335696273,-1.0331346679517555,-0.15367357804680642,-0.7266170395463524
,Walking,-1.0831967534311275,-0.6991571303420635,0.3376668050719311,2.434538884031965
,Walking,-1.0828864732926278,2.3052549092339207,1.3610318068542695,-0.6452549642990679
,Walking,-1.082576193154128,0.45105596599007075,0.5734267341267817,0.8575504255625396
,Walking,-1.0822659130156282,-0.7795334671941885,0.4618058827601046,-0.4179197540493024
,Walking,-1.0819556328771285,-0.9541441300108741,0.5734267341267817,-0.6811499974963994
,Walking,-1.0816453527386287,-0.43585533720579184,0.6777452868059192,-0.6356829554464463
,Walking,-1.081335072600129,-0.18086833753698134,0.2865507142591537,-0.33416467658886256
,Walking,-1.0810247924616292,0.1226216240253529,0.18118897605322482,-0.23605158584949013
,Walking,-1.0807145123231294,0.39839560736281643,0.30637123926818977,-0.2863046323257541
,Walking,-1.0804042321846297,0.35682164002551026,0.3658328142952982,-0.47295880495187725
,Walking,-1.08009395204613,0.1974547652325038,0.4701513669744356,0.012820644318674196
,Walking,-1.0797836719076301,0.4247257866764435,0.5577789512249111,0.6086781953943753
,Walking,-1.0794733917691304,0.7767187101323014,0.6819180289130846,0.5368881289997124
,Walking,-1.0791631116306306,1.1578134107242737,0.7612001289492291,0.5081721024418474
,Walking,-1.0788528314921308,0.07411866213182915,0.8383958579317908,0.2904089010447036
,Walking,-1.078542551353631,-0.2543156798328887,1.4204933818813779,-0.5351768624939184
,Walking,-1.0782322712151313,-1.4114577707212406,1.056421633031188,0.39091499399723145
,Walking,-1.0779219910766316,-0.6257097880461562,0.1749298628924766,-0.8127651192199477
,Walking,-1.0776117109381318,0.3346488574456138,-0.4582837518698878,-0.09486445527331998
,Walking,-1.077301430799632,-0.5675062337739277,-0.23712842019011637,-0.3078416522441529
,Walking,-1.0769911506611323,-1.3643406077389604,-0.2819853978421455,-0.5638928890517835
,Walking,-1.0766808705226325,1.461303372286608,1.1096240948975482,1.771677270987912
,Walking,-1.0763705903841327,1.3185660844285236,0.7372068618330274,2.0301215100086982
,Walking,-1.076060310245633,-0.48297250018807203,0.5421311683230404,-0.690722006349021
,Walking,-1.0757500301071332,-0.7906198584841367,0.8978574329588992,-0.903699203319854
,Walking,-1.0754397499686335,-0.8543666084013394,0.7935388802797617,-0.690722006349021
,Walking,-1.0751294698301337,-0.3333062177737702,0.36166007218813256,-0.5543208801991618
,Walking,-1.074819189691634,-0.1365227723771882,0.34601228928626193,-0.43467076954139044
,Walking,-1.0745089095531342,0.15865239571768477,0.22604595370525388,-0.12358048183118507
,Walking,-1.0741986294146344,0.30277548248701247,0.1749298628924766,-0.3892037274914374
,Walking,-1.0738883492761346,0.4108677975640082,0.3814805971971688,-0.4179197540493024
,Walking,-1.0735780691376349,0.7448453351737002,0.6777452868059192,0.5632111533444222
,Walking,-1.073267788999135,0.7060429656588812,0.6506224631093435,1.4797310009829503
,Walking,-1.0729575088606353,1.2063163726177974,0.6422769788950125,0.7546513303968562
,Walking,-1.0726472287221356,0.4718429496587237,0.6506224631093435,-0.003930371173413785
,Walking,-1.0723369485836358,0.32494826506690905,1.341211281845233,-0.19537054822584787
,Walking,-1.0719025563897362,-0.796163054129111,1.428838866095709,-1.9207251439109099
,Walking,-1.0715922762512364,-0.8806967877149666,-0.09003926091253255,-0.18579853937322616
,Walking,-1.0712819961127367,0.187754172853799,-0.5250476255845359,-0.11400847297856337
,Walking,-1.070971715974237,-0.6908423368746023,-0.25277620309198706,-0.7361890483989741
,Walking,-1.0706614358357371,-1.5694388466030038,-0.2329556780829509,0.6086781953943753
,Walking,-1.0703511556972374,2.2789247299202935,1.3057429739343265,-0.42749176290192414
,Walking,-1.0700408755587376,0.49955892788359446,0.3814805971971688,0.3358759430946567
,Walking,-1.0697305954202379,-0.16978194624703305,1.069983044879476,0.8001183724468093
,Walking,-1.069420315281738,-0.6520399673597833,0.657924761796883,-1.3799066437377838
,Walking,-1.0691100351432383,-0.5730494294189017,0.6026359288769402,-0.527997855854452
,Walking,-1.0687997550047386,-0.32776302212879604,0.3095007958485638,-0.40834774519668077
,Walking,-1.0684894748662388,-0.12543638108723992,0.11442510233857686,-0.3269856699493963
,Walking,-1.068179194727739,0.021458303504574824,0.11442510233857686,-0.0326463977312789
,Walking,-1.0678689145892393,0.21824174890115683,0.43781261564390295,-0.40834774519668077
,Walking,-1.0675586344507395,0.5536050854220923,0.5619516933320765,0.4459540448998063
,Walking,-1.0672483543122397,0.4690713518362367,0.5817722183411127,0.2808368921920819
,Walking,-1.06693807417374,0.7503885308186744,0.5869881459750695,-0.0326463977312789
,Walking,-1.0666277940352402,1.3393530680971768,0.7340773052526534,0.9030174676124927
,Walking,-1.0663175138967405,0.21408435216742616,1.1450924028084548,0.11332673727120209
,Walking,-1.0660072337582407,-0.5675062337739277,1.4444866489975794,-1.8944021195662004
,Walking,-1.065696953619741,-1.1994305373009795,0.5974200012429832,0.47227706924451596
,Walking,-1.0653866734812412,-0.3222198264838219,-0.1380257951449358,-0.2815186278994432
,Walking,-1.0650763933427414,0.03254469479452306,-0.4582837518698878,-0.18579853937322616
,Walking,-1.0647661132042416,-0.7199441140107166,-0.2882445110028938,-0.6261109465938245
,Walking,-1.0644558330657419,-1.4267015587449194,0.11025236023141137,0.7857603591678767
,Walking,-1.064145552927242,2.399489235198481,1.4131910831938381,-0.36288070314672766
,Walking,-1.0638352727887423,0.4455127703450966,0.07478405232050464,0.40766600948931947
,Walking,-1.0635249926502426,-0.10464939741858689,0.7737183552707256,-0.2719466190468215
,Walking,-1.0632147125117428,-0.620166592401182,0.9062029171732302,-0.9683102630750504
,Walking,-1.062904432373243,-0.7379594998568825,0.5181379012068388,-0.25040959912842264
,Walking,-1.0625941522347433,-0.49267309256677677,0.44198535775106856,-0.12358048183118507
,Walking,-1.0622838720962435,-0.06723282681501144,0.29802575505385875,-0.353308694294106
,Walking,-1.0619735919577438,0.12955061858157055,0.1791026049996421,-0.3437366854414843
,Walking,-1.061663311819244,0.21408435216742616,0.19475038790151267,-0.3078416522441529
,Walking,-1.0613530316807442,0.2930748901083077,0.5337856841087094,-0.4179197540493024
,Walking,-1.0610427515422445,0.6533826070316269,0.5619516933320765,0.46270506039189424
,Walking,-1.0607324714037447,0.7531601286411614,0.6026359288769402,1.185391728764833
,Walking,-1.060422191265245,1.195229981327849,0.7215590789311569,0.13247075497644548
,Walking,-1.0601119111267452,0.1323222164040576,0.9020301750660645,0.43638203604718456
,Walking,-1.0598016309882454,-0.15176656040086708,1.428838866095709,-0.5184258470018304
,Walking,-1.0594913508497457,-1.267334683951913,1.0981490541028431,-0.8486601524172792
,Walking,-1.059181070711246,-0.6728269510284364,0.011149735186230757,-0.003930371173413785
,Walking,-1.0588707905727461,0.17112458591887658,-0.4582837518698878,-0.12358048183118507
,Walking,-1.0585605104342464,-0.5993796087325289,-0.3331014886549229,-0.7577260683173729
,Walking,-1.0582502302957466,-1.3116802491117063,-0.2621648728331094,-0.6763639930700884
,Walking,-1.0579399501572468,1.3338098724522027,1.193078937040858,1.489303009835572
,Walking,-1.057629670018747,1.3975566223694051,0.8623891250479925,0.8934454587598709
,Walking,-1.0573193898802473,-0.025658859477705385,0.4899718919834717,0.4172380183419412
,Walking,-1.0570091097417476,-0.635410380424861,0.6537520196897175,-1.1142833980775315
,Walking,-1.0566988296032478,-0.5093026795016992,0.6506224631093435,-0.5543208801991618
,Walking,-1.056388549464748,-0.3707227883773456,0.41694890510807553,-0.11400847297856337
,Walking,-1.0560782693262483,-0.14899496257838005,0.16554119315135415,-0.24083759027580093
,Walking,-1.0557679891877485,0.05333167846317613,0.20309587211584368,-0.2623746101941998
,Walking,-1.0554577090492487,0.1766677815638507,0.29802575505385875,-0.2863046323257541
,Walking,-1.055147428910749,0.17112458591887658,0.5254401998943784,-0.3269856699493963
,Walking,-1.0548371487722492,0.3720654280491892,0.44198535775106856,0.041536670876539304
,Walking,-1.0545268686337494,0.7323731449725083,0.6339314946806814,0.9772005362203109
,Walking,-1.0542165884952497,1.168899802014222,0.6777452868059192,0.3358759430946567
,Walking,-1.05390630835675,0.5688488734457712,0.6422769788950125,0.6086781953943753
,Walking,-1.0535960282182502,-0.020115663832731268,1.356859064747104,-0.13315249068380677
,Walking,-1.0532857480797504,-0.9652305213008223,1.3652045489614348,-1.4612687189850682
,Walking,-1.0529754679412506,-1.0608506461766263,0.39086926693829116,0.16836578817377687
,Walking,-1.0526651878027509,0.1558807978951977,-0.3769152807801606,-0.25040959912842264
,Walking,-1.052354907664251,-0.15730975604584121,-0.3727425386729951,-0.2863046323257541
,Walking,-1.0520446275257513,-1.0012612929931541,-0.2934604386368506,-0.8749831767619888
,Walking,-1.0517343473872516,0.10183464035669981,0.666270246011214,2.5446169858371146
,Walking,-1.0514240672487518,2.059968501943815,1.290095191032456,-0.013502380026035491
,Walking,-1.051113787110252,-0.6617405597384881,0.07061131021333913,1.068134620320217
,Walking,-1.0508035069717523,-0.3707227883773456,1.173258412031822,-0.949166245369807
,Walking,-1.0504932268332525,-0.6617405597384881,0.5734267341267817,-1.02095631176447
,Walking,-1.0501829466947528,-0.3014328428151689,0.3501850313934275,-0.6763639930700884
,Walking,-1.049872666556253,-0.08940560939490803,0.41694890510807553,-0.48013781159134356
,Walking,-1.0495623864177532,-0.010415071454026514,0.14989341024948358,-0.1499035061758948
,Walking,-1.0492521062792535,0.1434086076940059,0.2187436550177143,-0.07811343978123199
,Walking,-1.0489418261407537,0.21408435216742616,0.44615809985823396,-0.3987757363440591
,Walking,-1.0486315460022542,0.5051021235285685,0.44198535775106856,0.9484845096624457
,Walking,-1.0483212658637544,0.45105596599007075,0.6182837117788108,0.1228987461238238
,Walking,-1.0480109857252546,0.5425186941321442,0.7059112960292863,0.1228987461238238
,Walking,-1.0477007055867549,1.306093894227332,0.6819180289130846,0.8216553923652081
,Walking,-1.0473904254482551,0.3720654280491892,0.9093324737536043,-0.03982540437074517
,Walking,-1.0470801453097554,-0.4303121415608177,1.4444866489975794,-1.3607626260325403
,Walking,-1.0467698651712556,-1.0871808254902533,0.7737183552707256,-1.1669294467669507
,Walking,-1.0464595850327558,-0.18502573427071195,-0.22878293597578542,0.7091842883469032
,Walking,-1.046149304894256,0.017300906770844185,-0.3174537057530522,0.012820644318674196
,Walking,-1.0458390247557563,-0.6783701466734104,-0.27259672810102314,-0.6093599311017366
,Walking,-1.0455287446172565,-1.8951015907452344,0.1415479260351526,1.039418593762352
,Walking,-1.0452184644787568,2.2886253222989983,1.2775769647109594,-0.8127651192199477
,Walking,-1.044908184340257,1.0081471283099719,0.26673018925011743,-0.6189319399543582
,Walking,-1.0445979042017572,0.7587033242861355,0.6506224631093435,0.6278222130996187
,Walking,-1.0442876240632575,-1.0830234287565228,1.0543352619776054,-0.18579853937322616
,Walking,-1.0439773439247577,-1.0663938418216004,0.34601228928626193,-0.7936211015147043
,Walking,-1.043667063786258,-0.5993796087325289,0.2782052300448227,0.09657572177911411
,Walking,-1.0433567836477582,-0.1365227723771882,0.26673018925011743,-0.48013781159134356
,Walking,-1.0430465035092584,0.06996126539809851,0.13007288524044744,-0.3724527119993494
,Walking,-1.0427362233707587,0.22932814019110512,0.40234430773299623,-0.42749176290192414
,Walking,-1.042425943232259,0.5688488734457712,0.7100840381364517,1.068134620320217
,Walking,-1.0421156630937591,0.345735248735562,0.5577789512249111,0.0319646620239176
,Walking,-1.0418053829552594,0.7115861613038553,0.5223106433140043,-0.5351768624939184
,Walking,-1.0414951028167596,1.013690323954946,0.5932472591358178,1.5634860784433902
,Walking,-1.0411848226782598,0.21408435216742616,0.8185753329227548,0.06785969522124899
,Walking,-1.04087454253976,-0.18502573427071195,1.440313906890414,-1.0664233538144228
,Walking,-1.0404401503458605,-0.9486009343658999,1.1137968370047135,-0.9132712121724756
,Walking,-1.0401298702073607,0.2764453031733852,-0.26842398599385764,0.25929987227368306
,Walking,-1.039819590068861,-0.4039819622471905,-0.3331014886549229,-0.13315249068380677
,Walking,-1.0395093099303612,-0.8599098040463136,-0.34144697286925385,-0.8678041701225225
,Walking,-1.0391990297918614,-1.6082412161178226,0.05392034178467713,0.9030174676124927
,Walking,-1.0388887496533616,2.373159055884854,1.356859064747104,-0.903699203319854
,Walking,-1.0385784695148619,0.49955892788359446,0.22291639712487982,0.1061477306317358
,Walking,-1.0382681893763621,0.06996126539809851,0.7570273868420636,0.2808368921920819
,Walking,-1.0379579092378624,-1.0248198744842942,1.1096240948975482,-0.8582321612699009
,Walking,-1.0376476290993626,-1.0830234287565228,0.31367353795572944,-0.21690756814424672
,Walking,-1.0373373489608628,-0.635410380424861,0.4983173761978027,-0.5806439045438715
,Walking,-1.037027068822363,0.017300906770844185,0.45867632617973036,-0.5088538381492086
,Walking,-1.0367167886838633,0.2722879064396547,0.10190687601708036,-0.29826964339153117
,Walking,-1.0364065085453635,0.244571928214784,0.23021869581241938,-0.20494255707846956
,Walking,-1.0360962284068638,0.047788482818201986,0.5577789512249111,0.25451386784737223
,Walking,-1.035785948268364,0.6215092320730256,0.4941446340906373,0.0319646620239176
,Walking,-1.0354756681298642,0.1558807978951977,0.8091866631816323,0.6828612640021935
,Walking,-1.0351653879913645,1.0400205032685732,0.7059112960292863,0.39091499399723145
,Walking,-1.0348551078528647,0.8293790687595558,0.6537520196897175,-0.03982540437074517
,Walking,-1.034544827714365,0.05333167846317613,1.341211281845233,-0.13315249068380677
,Walking,-1.0342345475758652,-0.9389003419871951,1.3610318068542695,-1.820219050958382
,Walking,-1.0339242674373654,-0.9222707550522726,0.09773413390991485,0.517744111294469
,Walking,-1.0336139872988657,-0.2113559135843391,-0.24860346098482153,-0.2623746101941998
,Walking,-1.033303707160366,-0.8017062497740851,-0.30910822153872125,-0.7720840815963055
,Walking,-1.0329934270218661,-1.624870803052745,-0.3257991899673832,1.0226675782702639
,Walking,-1.0326831468833664,2.181918806133246,1.268188294969837,-0.527997855854452
,Walking,-1.0323728667448666,0.5688488734457712,0.5452607249034145,0.9484845096624457
,Walking,-1.0320625866063668,-1.162013966697404,0.6266291959931418,1.0226675782702639
,Walking,-1.031752306467867,-0.32776302212879604,1.125271877799419,-1.5067357610350212
,Walking,-1.0314420263293673,-0.13097957673221405,0.3501850313934275,-0.903699203319854
,Walking,-1.0311317461908676,-0.14899496257838005,0.3501850313934275,-0.5184258470018304
,Walking,-1.0308214660523678,-0.16423875060205895,0.2343914379195849,-0.3437366854414843
,Walking,-1.030511185913868,-0.18502573427071195,0.07061131021333913,-0.0326463977312789
,Walking,-1.0302009057753683,-0.08940560939490803,0.29802575505385875,-0.2623746101941998
,Walking,-1.0298906256368685,0.20299796087747796,0.7142567802436173,-0.04939741322336688
,Walking,-1.0295803454983687,0.6325956233629738,0.4941446340906373,1.443835967785619
,Walking,-1.029270065359869,0.2612015151497064,0.4857991498763063,-0.2815186278994432
,Walking,-1.0289597852213692,0.9291565903690904,0.7538978302616894,-0.40834774519668077
,Walking,-1.0286495050828695,1.2063163726177974,0.5932472591358178,1.2954698305699826
,Walking,-1.0283392249443697,0.1115352327354046,1.385025073970471,0.1228987461238238
,Walking,-1.02802894480587,-0.8058636465078157,1.3766795897561404,-1.6527088960375023
,Walking,-1.0277186646673702,-1.0248198744842942,0.25003922082145547,0.46270506039189424
,Walking,-1.0274083845288704,-0.1434517669334059,-0.3570947557711245,-0.2719466190468215
,Walking,-1.0270981043903706,-0.3180624297500913,-0.3936062492088226,-0.4538147872466338
,Walking,-1.0267878242518709,-1.1564707710524302,-0.22148063728824577,-1.0137773051250036
,Walking,-1.026477544113371,0.027001499149548972,0.8780369079498631,2.4058228574741
,Walking,-1.0261672639748713,1.971277371624229,1.2525405120679665,-0.21690756814424672
,Walking,-1.0258569838363716,0.2764453031733852,0.11442510233857686,0.5727831621970438
,Walking,-1.0255467036978718,-0.7199441140107166,0.6620975039040485,-0.7936211015147043
,Walking,-1.025236423559372,-1.0774802331115487,0.6620975039040485,-0.7936211015147043
,Walking,-1.0249261434208723,-0.6146233967562079,0.5734267341267817,-0.527997855854452
,Walking,-1.0246158632823725,-0.14899496257838005,0.2865507142591537,-0.43467076954139044
,Walking,-1.0243055831438728,0.1766677815638507,0.19057764579434716,-0.013502380026035491
,Walking,-1.023995303005373,0.23487133583607925,0.26673018925011743,-0.353308694294106
,Walking,-1.0236850228668732,0.25011512385975815,0.39086926693829116,0.22340483907635167
,Walking,-1.0233747427283735,0.3512784443805361,0.4857991498763063,-0.06854143092861029
,Walking,-1.0230644625898737,0.1558807978951977,0.6088950420376884,0.40048700284985317
,Walking,-1.022754182451374,0.7656323188423532,0.7455523460473584,-0.19537054822584787
,Walking,-1.0224439023128742,1.0580358891147392,0.7538978302616894,0.9221614853177361
,Walking,-1.0221336221743744,0.027001499149548972,1.025126067227447,-0.08768544863385369
,Walking,-1.0218233420358747,-0.5882932174425808,1.440313906890414,-1.0592443471749564
,Walking,-1.021513061897375,-1.267334683951913,0.6537520196897175,0.22340483907635167
,Walking,-1.0212027817588751,-0.5356328588153263,-0.07021873590349649,-0.4538147872466338
,Walking,-1.0208925016203754,0.18221097720882487,-0.41342677421785873,-0.16904752388113814
,Walking,-1.0205822214818756,-0.6991571303420635,-0.20896241096674928,-0.6093599311017366
,Walking,-1.0202719413433758,-1.3380104284253331,0.06643856810617364,0.4172380183419412
,Walking,-1.019961661204876,2.3953318384647506,1.4246661239885432,-0.15947551502851648
,Walking,-1.0196513810663763,0.39839560736281643,0.011149735186230757,0.9867725450729325
,Walking,-1.0193411009278766,-0.5564198424839795,1.0011328001112452,-0.12358048183118507
,Walking,-1.0190308207893768,-0.8280364290877124,0.8978574329588992,-1.1406064224222412
,Walking,-1.018720540650877,-0.7171725161882295,0.45450358407256497,-0.25040959912842264
,Walking,-1.0184102605123773,-0.32776302212879604,0.4221648327420323,-0.3269856699493963
,Walking,-1.0180999803738775,0.0380878904394972,0.254211962928621,-0.5088538381492086
,Walking,-1.0177897002353777,0.24041453148105335,0.14989341024948358,-0.44424277839401216
,Walking,-1.017479420096878,0.340192053090588,0.36166007218813256,-0.527997855854452
,Walking,-1.0171691399583782,0.2556583195047323,0.5254401998943784,-0.06854143092861029
,Walking,-1.0168588598198784,0.47877194421494146,0.4983173761978027,1.0777066291728388
,Walking,-1.0165485796813787,0.3873092160728681,0.5421311683230404,-0.18579853937322616
,Walking,-1.016238299542879,1.1217826390319416,0.7455523460473584,0.42681002719456285
,Walking,-1.0159280194043792,0.2612015151497064,0.54943346701058,0.7450793215442345
,Walking,-1.0156177392658794,0.07966185777680329,1.3130452726218662,-0.29826964339153117
,Walking,-1.0153074591273796,-0.9222707550522726,1.3693772910686006,-1.7173199557926986
,Walking,-1.0149971789888799,-0.8640672007800442,0.39086926693829116,0.7642233392494779
,Walking,-1.01468689885038,0.21408435216742616,-0.30597866495834714,-0.25040959912842264
,Walking,-1.0143766187118803,-0.29173225043646417,-0.2934604386368506,-0.3174136610967746
,Walking,-1.0140663385733806,-0.9014837713836197,-0.2047896688595838,-0.5997879222491149
,Walking,-1.0137560584348808,-0.97215951585704,0.39086926693829116,1.826716321890487
,Walking,-1.013445778296381,2.3371282841925223,1.3652045489614348,-1.02095631176447
,Walking,-1.0131354981578813,-0.057532234436306694,-0.20166011227920966,0.6278222130996187
,Walking,-1.0128252180193815,-0.22798550051926156,1.181603896246153,-0.48013781159134356
,Walking,-1.0125149378808818,-0.46218551651941897,0.6026359288769402,-1.0592443471749564
,Walking,-1.012204657742382,-0.49267309256677677,0.45450358407256497,-0.4179197540493024
,Walking,-1.0118943776038825,-0.4718861088981237,0.32201902217006045,-0.0326463977312789
,Walking,-1.0115840974653827,-0.1365227723771882,0.2865507142591537,-0.3987757363440591
,Walking,-1.011273817326883,0.10599203709043045,0.18536171816039032,-0.36288070314672766
,Walking,-1.0109635371883832,0.340192053090588,0.39504200904545655,-0.44424277839401216
,Walking,-1.0106532570498834,0.5896358571144242,0.5421311683230404,0.5823551710496655
,Walking,-1.0103429769113836,0.3346488574456138,0.5056196748853423,0.35023395637358923
,Walking,-1.0100326967728839,0.5425186941321442,0.6068086709841055,-0.3724527119993494
,Walking,-1.0097224166343841,1.2326465519314245,0.8425686000389564,1.3983689257356657
,Walking,-1.0094121364958843,0.10183464035669981,0.8738641658426975,0.15161477268168888
,Walking,-1.0091018563573846,-0.4067535600696776,1.440313906890414,-1.16214344234064
,Walking,-1.0087915762188848,-1.1883441460110316,0.9135052158607698,0.38134298514460974
,Walking,-1.008481296080385,-0.7171725161882295,0.13946155498156979,-0.5806439045438715
,Walking,-1.0081710159418853,0.340192053090588,-0.478104276878924,-0.16904752388113814
,Walking,-1.0078607358033855,-0.5356328588153263,-0.30910822153872125,-0.3820247208519711
,Walking,-1.0075504556648858,-1.3380104284253331,-0.24860346098482153,-0.7840490926620827
,Walking,-1.007240175526386,1.461303372286608,1.193078937040858,1.1949637376174547
,Walking,-1.0069298953878862,1.2589767312450517,0.6506224631093435,0.7642233392494779
,Walking,-1.0066196152493865,-0.2071985168506085,1.0605943751383538,0.6732892551495717
,Walking,-1.0063093351108867,-0.5619630381289534,0.4784968511887666,-1.2123964888169039
,Walking,-1.005999054972387,-0.5619630381289534,0.6266291959931418,-0.8295161347120358
,Walking,-1.0056887748338872,-0.33884941341874436,0.3376668050719311,-0.2815186278994432
,Walking,-1.0053784946953874,-0.2016553212056344,0.14572066814231807,-0.33416467658886256
,Walking,-1.0050682145568877,-0.014572468187757122,0.22604595370525388,-0.1810125349469153
,Walking,-1.004757934418388,0.05333167846317613,0.32619176427722585,-0.499281829296587
,Walking,-1.0044476542798881,0.7268299493275342,0.6266291959931418,1.1949637376174547
,Walking,-1.0041373741413884,0.4579849605462884,0.4816264077691407,0.25451386784737223
,Walking,-1.0038270940028886,0.5425186941321442,0.5181379012068388,-0.15947551502851648
,Walking,-1.0035168138643888,1.321337682251011,0.6860907710202502,0.9125894764651143
,Walking,-1.003206533725889,0.3346488574456138,0.9573190079860076,0.012820644318674196
,Walking,-1.0028962535873893,-0.8862399833599408,1.4444866489975794,-1.415801676935115
,Walking,-1.0025859734488896,-1.2728778795968871,0.8185753329227548,0.47227706924451596
,Walking,-1.0022756933103898,-0.25985887547786285,-0.017016274037136403,-0.499281829296587
